2026-09-01 13:10:32.957 | INFO     | backtest.engine:run_backtest:172 - 回测区间: 20220101 ~ 20251231, 969 个交易日, 48 个调仓日
2026-09-01 13:10:32.967 | INFO     | universe:get_universe:201 - universe @ 20211231: 4214 stocks (removed: 1009 unlisted, 251 ST, 41 IPO-locked)
2026-09-01 13:10:32.979 | INFO     | industry:_load_maps:29 - 申万行业映射已加载: 5467 只股票 (L1/L2/L3)
2026-09-01 13:10:59.375 | INFO     | valuation_filter:apply_valuation_filter:189 - 估值排雷 @ 20211231: 4214→1720 (剔除: {'neg_pe': 312, 'nonrecurring': 336, 'deviation': 4, 'peg': 149, 'liquidity': 413, 'cash_burn': 833, 'goodwill': 56, 'double_high': 391})
2026-09-01 13:10:59.375 | INFO     | valuation_filter:apply_valuation_filter:194 -   R035 失血剔除: 833 只
2026-09-01 13:11:21.494 | INFO     | universe:get_universe:201 - universe @ 20220128: 4254 stocks (removed: 977 unlisted, 252 ST, 32 IPO-locked)
2026-09-01 13:11:25.858 | INFO     | valuation_filter:apply_valuation_filter:189 - 估值排雷 @ 20220128: 4254→1748 (剔除: {'neg_pe': 312, 'nonrecurring': 336, 'deviation': 2, 'peg': 149, 'liquidity': 420, 'cash_burn': 838, 'goodwill': 56, 'double_high': 393})
2026-09-01 13:11:25.858 | INFO     | valuation_filter:apply_valuation_filter:194 -   R035 失血剔除: 838 只
2026-09-01 13:12:16.581 | INFO     | universe:get_universe:201 - universe @ 20220228: 4277 stocks (removed: 960 unlisted, 252 ST, 26 IPO-locked)
2026-09-01 13:12:21.790 | INFO     | valuation_filter:apply_valuation_filter:189 - 估值排雷 @ 20220228: 4277→1761 (剔除: {'neg_pe': 312, 'nonrecurring': 337, 'deviation': 5, 'peg': 149, 'liquidity': 423, 'cash_burn': 840, 'goodwill': 56, 'double_high': 394})
2026-09-01 13:12:21.790 | INFO     | valuation_filter:apply_valuation_filter:194 -   R035 失血剔除: 840 只
2026-09-01 13:12:51.881 | INFO     | universe:get_universe:201 - universe @ 20220331: 4303 stocks (removed: 923 unlisted, 253 ST, 36 IPO-locked)
2026-09-01 13:12:56.600 | INFO     | valuation_filter:apply_valuation_filter:189 - 估值排雷 @ 20220331: 4303→1781 (剔除: {'neg_pe': 312, 'nonrecurring': 337, 'deviation': 5, 'peg': 149, 'liquidity': 427, 'cash_burn': 842, 'goodwill': 56, 'double_high': 394})
2026-09-01 13:12:56.600 | INFO     | valuation_filter:apply_valuation_filter:194 -   R035 失血剔除: 842 只
2026-09-01 13:13:29.521 | INFO     | universe:get_universe:201 - universe @ 20220429: 4338 stocks (removed: 887 unlisted, 253 ST, 37 IPO-locked)
2026-09-01 13:13:39.842 | INFO     | valuation_filter:apply_valuation_filter:189 - 估值排雷 @ 20220429: 4338→1807 (剔除: {'neg_pe': 312, 'nonrecurring': 337, 'deviation': 2, 'peg': 149, 'liquidity': 433, 'cash_burn': 844, 'goodwill': 57, 'double_high': 397})
2026-09-01 13:13:39.842 | INFO     | valuation_filter:apply_valuation_filter:194 -   R035 失血剔除: 844 只
2026-09-01 13:14:28.907 | INFO     | universe:get_universe:201 - universe @ 20220531: 4371 stocks (removed: 869 unlisted, 255 ST, 20 IPO-locked)
